# SLEPTON_MASS = 600
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 0.223492 0.227504 0.222888 0.228109
0.25 0.204285 0.208369 0.204145 0.20851
0.5 0.187783 0.191933 0.188046 0.191669
1 0.173483 0.177692 0.174099 0.177076
2 0.160972 0.165234 0.161898 0.164308
4 0.149953 0.154263 0.151152 0.153064
8 0.140181 0.144532 0.141622 0.143091
