# SLEPTON_MASS = 400
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 1.18086 1.20935 1.18463 1.20559
0.25 1.18086 1.20935 1.18463 1.20559
0.5 1.18086 1.20935 1.18463 1.20559
1 1.18086 1.20935 1.18463 1.20559
2 1.18086 1.20935 1.18463 1.20559
4 1.18086 1.20935 1.18463 1.20559
8 1.18086 1.20935 1.18463 1.20559
