# SLEPTON_MASS = 400
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 1.40949 1.43621 1.40671 1.43898
0.25 1.3259 1.35322 1.32547 1.35365
0.5 1.2499 1.27781 1.25165 1.27606
1 1.18086 1.20935 1.18463 1.20559
2 1.11809 1.14714 1.12373 1.1415
4 1.06089 1.09046 1.06824 1.08311
8 1.00861 1.03868 1.01755 1.02974
