# mass(GeV) | lo(fb) | lo_scale- | lo_scale+ | lo_pdf_err | nlo(fb) | nlo_scale- | nlo_scale+ | nlo_pdf_err
300 1.69623 1.63482 1.75986 0.049209 1.73787 1.67791 1.79999 0.0504247
400 0.513677 0.487853 0.541867 0.0180879 0.526279 0.500811 0.554094 0.0185121
500 0.188971 0.177492 0.201827 0.00801736 0.193605 0.18224 0.206339 0.00820782
600 0.0786472 0.073215 0.0848303 0.00402229 0.0805836 0.0751939 0.0867198 0.00411575
700 0.0356471 0.0329371 0.0387653 0.00221659 0.0365305 0.0338382 0.039628 0.00226727
800 0.0171994 0.0157895 0.0188367 0.00131391 0.0176291 0.0162271 0.0192567 0.00134343
900 0.00870739 0.00794792 0.00959621 0.000825414 0.00892691 0.00817123 0.00981088 0.000843692
1000 0.0045792 0.00415839 0.00507462 0.000542012 0.00469581 0.00427688 0.00518869 0.000553869
