# SLEPTON_MASS = 600
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 0.173483 0.177692 0.174099 0.177076
0.25 0.173483 0.177692 0.174099 0.177076
0.5 0.173483 0.177692 0.174099 0.177076
1 0.173483 0.177692 0.174099 0.177076
2 0.173483 0.177692 0.174099 0.177076
4 0.173483 0.177692 0.174099 0.177076
8 0.173483 0.177692 0.174099 0.177076
