# mass(GeV) | lo(fb) | +-PDFerr | nlo(fb) | +-PDFerr
100 80.9342 1.56899 82.9401 1.61033
200 7.38948 0.183726 7.57157 0.188026
300 1.5557 0.0489416 1.59374 0.0500408
400 0.463854 0.0170651 0.475158 0.0174541
500 0.168287 0.00776302 0.172403 0.00794193
600 0.0689636 0.00431221 0.0706599 0.00439466
700 0.0309197 0.00205014 0.0316872 0.0020971
800 0.0146746 0.00121687 0.0150422 0.00124412
900 0.00730874 0.000761984 0.00749396 0.000779024
1000 0.00378612 0.000498501 0.00388284 0.000509314
