# mass(GeV) | lo(fb) | lo_scale- | lo_scale+ | lo_pdf_err | nlo(fb) | nlo_scale- | nlo_scale+ | nlo_pdf_err
300 4.36284 4.20281 4.52903 0.123779 4.46827 4.31115 4.63144 0.12678
400 1.30939 1.24277 1.38223 0.0452937 1.341 1.27503 1.41317 0.0463367
500 0.478516 0.449119 0.511484 0.0198975 0.490064 0.460857 0.522831 0.0203608
600 0.198038 0.184214 0.213794 0.00985938 0.202837 0.189078 0.218522 0.0100856
700 0.0892984 0.082441 0.0972002 0.00536508 0.0914761 0.0846439 0.0993485 0.00548629
800 0.0428709 0.0393222 0.0469978 0.00314192 0.0439249 0.0403865 0.0480386 0.00321163
900 0.0215957 0.0196945 0.0238238 0.00195248 0.0221316 0.0202349 0.0243534 0.00199528
1000 0.0113001 0.0102523 0.0125352 0.00127051 0.0115833 0.0105377 0.0128153 0.00129803
