# SLEPTON_MASS = 600
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 0.252798 0.257362 0.252134 0.258026
0.25 0.231869 0.236511 0.231712 0.236668
0.5 0.213794 0.218522 0.214094 0.218223
1 0.198038 0.202837 0.198732 0.202144
2 0.184214 0.189078 0.185256 0.188036
4 0.171995 0.176918 0.173347 0.175566
8 0.161124 0.166098 0.162751 0.16447
