# SLEPTON_MASS = 600
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 0.198038 0.202837 0.198732 0.202144
0.25 0.198038 0.202837 0.198732 0.202144
0.5 0.198038 0.202837 0.198732 0.202144
1 0.198038 0.202837 0.198732 0.202144
2 0.198038 0.202837 0.198732 0.202144
4 0.198038 0.202837 0.198732 0.202144
8 0.198038 0.202837 0.198732 0.202144
