# mass(GeV) | lo(fb) | lo_scale- | lo_scale+ | lo_pdf_err | nlo(fb) | nlo_scale- | nlo_scale+ | nlo_pdf_err
300 23.9101 22.5659 25.0686 0.399615 24.5136 23.1104 25.7308 0.409961
400 9.47588 9.10995 9.77807 0.162669 9.71412 9.32823 10.0361 0.166847
500 4.53234 4.41552 4.62342 0.0800492 4.64594 4.52068 4.74537 0.0820907
600 2.44659 2.4079 2.47343 0.0443853 2.50773 2.46494 2.53864 0.0455151
700 1.43695 1.42595 1.44224 0.0269157 1.47277 1.45956 1.48024 0.0275932
800 0.89829 0.896122 0.897562 0.0173473 0.920632 0.918636 0.919729 0.0177868
900 0.589146 0.58466 0.592147 0.0117723 0.603766 0.600058 0.605974 0.0120589
1000 0.401371 0.396493 0.405497 0.00831066 0.411317 0.40694 0.414934 0.00851854
