# SLEPTON_MASS = 1000
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 0.0131664 0.0133899 0.0131177 0.0134386
0.25 0.011636 0.011865 0.0116237 0.0118773
0.5 0.0103783 0.010611 0.0103954 0.0105939
1 0.00933652 0.00957169 0.0093776 0.00953061
2 0.00845006 0.00868685 0.00851095 0.00862596
4 0.00769143 0.00792885 0.00776863 0.00785165
8 0.0070371 0.00727486 0.00712807 0.00718389
