# mass(GeV) | lo(fb) | lo_scale- | lo_scale+ | lo_pdf_err | nlo(fb) | nlo_scale- | nlo_scale+ | nlo_pdf_err
300 3.38501 3.3273 3.43533 0.0801502 3.46861 3.41477 3.51493 0.0821365
400 1.1317 1.09618 1.16787 0.0307348 1.15951 1.12505 1.19458 0.031484
500 0.459781 0.440515 0.480341 0.0143468 0.471051 0.452158 0.491224 0.0146938
600 0.211399 0.200787 0.223004 0.00751862 0.216588 0.206129 0.228031 0.00769468
700 0.105894 0.0998522 0.112605 0.00429445 0.108491 0.102521 0.115126 0.00439625
800 0.0564843 0.0529303 0.0604791 0.00260234 0.0578724 0.0543539 0.0618282 0.00266326
900 0.0316084 0.0294601 0.0340471 0.00166021 0.032388 0.0302586 0.0348057 0.00169866
1000 0.018372 0.0170395 0.0198956 0.00110369 0.0188272 0.0175052 0.0203386 0.00112895
