# mass(GeV) | lo(fb) | lo_scale- | lo_scale+ | lo_pdf_err | nlo(fb) | nlo_scale- | nlo_scale+ | nlo_pdf_err
300 1.55306 1.49328 1.6157 0.0463936 1.59115 1.53266 1.65246 0.0475182
400 0.463663 0.439302 0.490401 0.0169244 0.47503 0.450979 0.501442 0.0173254
500 0.16813 0.157537 0.180038 0.00744225 0.172255 0.161759 0.184057 0.00761784
600 0.0689756 0.0640539 0.0746009 0.00372328 0.0706763 0.0657905 0.0762612 0.00380926
700 0.0308123 0.028399 0.0335995 0.00204336 0.0315787 0.0291799 0.0343487 0.00208976
800 0.0146545 0.0134191 0.0160946 0.00121038 0.0150217 0.0137926 0.0164537 0.00123746
900 0.00731248 0.00665753 0.00808144 0.000758504 0.00749756 0.00684563 0.00826255 0.000775192
1000 0.00379081 0.00343351 0.0042129 0.000496502 0.00388779 0.00353196 0.00430783 0.00050732
