# SLEPTON_MASS = 1000
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 0.00933636 0.00957148 0.00937748 0.00953036
0.25 0.00933636 0.00957148 0.00937748 0.00953036
0.5 0.00933636 0.00957148 0.00937748 0.00953036
1 0.00933636 0.00957148 0.00937748 0.00953036
2 0.00933636 0.00957148 0.00937748 0.00953036
4 0.00933636 0.00957148 0.00937748 0.00953036
8 0.00933636 0.00957148 0.00937748 0.00953036
