# SLEPTON_MASS = 1000
# mu/mass | lo(fb) | nlo(fb) | hadronside(fb)| sleptonside(fb)
0.125 0.0157935 0.0160628 0.0157366 0.0161198
0.25 0.0140094 0.0142849 0.013995 0.0142993
0.5 0.0125352 0.0128153 0.0125555 0.0127951
1 0.0113001 0.0115833 0.0113487 0.0115346
2 0.0102523 0.0105377 0.0103246 0.0104654
4 0.00935454 0.00964122 0.00944651 0.00954926
8 0.00857816 0.0088654 0.00868664 0.00875691
